BARRIO,Lat,Long,Nombre_Comuna,Numero_Comuna
EL PESEBRE,6.27526000000,-75.60300000000,SAN JAVIER,13
BLANQUIZAL,6.27674000000,-75.60900000000,SAN JAVIER,13
LA GABRIELA,6.26982000000,-75.62530000000,SAN JAVIER,13
JUAN XXIII - LA QUIEBRA,6.26905000000,-75.61910000000,SAN JAVIER,13
METROPOLITANO,6.26936000000,-75.61390000000,SAN JAVIER,13
SANTA ROSA DE LIMA,6.27197000000,-75.61210000000,SAN JAVIER,13
EL SOCORRO,6.26411000000,-75.62200000000,SAN JAVIER,13
ANTONIO NARIÑO,6.26113000000,-75.62520000000,SAN JAVIER,13
LA PRADERA,6.26356000000,-75.61510000000,SAN JAVIER,13
SAN JAVIER #2,6.26068000000,-75.61830000000,SAN JAVIER,13
LOS ALCAZARES,6.26357000000,-75.60870000000,SAN JAVIER,13
SAN JAVIER #1,6.25871000000,-75.62090000000,SAN JAVIER,13
EL SALADO,6.25723000000,-75.63190000000,SAN JAVIER,13
EDUARDO SANTOS,6.26179000000,-75.63330000000,SAN JAVIER,13
NUEVOS CONQUISTADORES,6.25308000000,-75.63150000000,SAN JAVIER,13
20 DE JULIO,6.25472000000,-75.62430000000,SAN JAVIER,13
LA INDEPENDENCIA,6.25161000000,-75.62680000000,SAN JAVIER,13
BELENCITO,6.25102000000,-75.62080000000,SAN JAVIER,13
BETANIA,6.24554000000,-75.62310000000,SAN JAVIER,13
EL CORAZÓN,6.24880000000,-75.63050000000,SAN JAVIER,13
SANTANDER,6.30994000000,-75.57840000000,DOCE DE OCTUBRE,6
DOCE DE OCTUBRE #1,6.30973000000,-75.58300000000,DOCE DE OCTUBRE,6
PROGRESO #2,6.30973000000,-75.58710000000,DOCE DE OCTUBRE,6
EL TRIUNFO,6.30948000000,-75.58920000000,DOCE DE OCTUBRE,6
MIRADOR DEL DOCE,6.30577000000,-75.58700000000,DOCE DE OCTUBRE,6
DOCE DE OCTUBRE #2,6.30244000000,-75.58230000000,DOCE DE OCTUBRE,6
PICACHITO,6.30151000000,-75.59090000000,DOCE DE OCTUBRE,6
PICACHO,6.29964000000,-75.58830000000,DOCE DE OCTUBRE,6
SAN MARTIN DE PORRES,6.29725000000,-75.58500000000,DOCE DE OCTUBRE,6
PEDREGAL,6.30362000000,-75.57690000000,DOCE DE OCTUBRE,6
LA ESPERANZA,6.29556000000,-75.58030000000,DOCE DE OCTUBRE,6
KENNEDY,6.29146000000,-75.58600000000,DOCE DE OCTUBRE,6
EL CHAGUALO,6.26445000000,-75.57450000000,LA CANDELARIA,10
JESUS NAZARENO,6.26307000000,-75.57100000000,LA CANDELARIA,10
SAN VICENTE DE PAUL,6.26527000000,-75.56890000000,LA CANDELARIA,10
PRADO,6.26250000000,-75.56520000000,LA CANDELARIA,10
LOS ANGELES,6.25520000000,-75.56170000000,LA CANDELARIA,10
ESTACION VILLA,6.25888000000,-75.57250000000,LA CANDELARIA,10
VILLA NUEVA,6.25632000000,-75.56730000000,LA CANDELARIA,10
BOSTON,6.25043000000,-75.56220000000,LA CANDELARIA,10
SAN BENITO,6.25726000000,-75.57680000000,LA CANDELARIA,10
LA CANDELARIA,6.25228000000,-75.57010000000,LA CANDELARIA,10
CORAZON DEJESUS,6.25273000000,-75.58060000000,LA CANDELARIA,10
GUAYAQUIL,6.25089000000,-75.57700000000,LA CANDELARIA,10
COLON,6.24689000000,-75.57180000000,LA CANDELARIA,10
LA ALPUJARRA,6.24661000000,-75.58070000000,LA CANDELARIA,10
CENTRO ADMINISTRATIVO,6.24684000000,-75.57720000000,LA CANDELARIA,10
CALLE NUEVA,6.24405000000,-75.57640000000,LA CANDELARIA,10
BOMBONA No.1,6.24639000000,-75.56560000000,LA CANDELARIA,10
LAS PALMAS,6.24304000000,-75.56940000000,LA CANDELARIA,10
PERPETUO SOCORRO,6.23716000000,-75.57650000000,LA CANDELARIA,10
SAN DIEGO,6.23621000000,-75.57250000000,LA CANDELARIA,10
GRANIZAL,6.29552000000,-75.54970000000,POPULAR,1
POPULAR,6.30211000000,-75.55170000000,POPULAR,1
SANTO DOMINGO SAVIO No.1,6.30010000000,-75.54750000000,POPULAR,1
SANTO DOMINGO SAVIO No.2,6.30223000000,-75.54330000000,POPULAR,1
LA AVANZADA,6.29973000000,-75.53870000000,POPULAR,1
LA ESPERANZA No.2,6.29458000000,-75.54500000000,POPULAR,1
CARPINELO,6.29275000000,-75.54200000000,POPULAR,1
ALDEA PABLO VI,6.29077000000,-75.54550000000,POPULAR,1
EL COMPROMISO,6.29069000000,-75.54730000000,POPULAR,1
SAN PABLO,6.29048000000,-75.54950000000,POPULAR,1
MOSCU,6.29274000000,-75.55280000000,POPULAR,1
VILLA GUADALUPE,6.29022000000,-75.55520000000,POPULAR,1
AURES #2,6.29476000000,-75.59420000000,ROBLEDO,7
AURES #1,6.29101000000,-75.59890000000,ROBLEDO,7
EL DIAMANTE,6.28815000000,-75.59050000000,ROBLEDO,7
LUIS LÓPEZ DE MESA,6.28628000000,-75.58470000000,ROBLEDO,7
CÓRDOBA,6.28349000000,-75.58000000000,ROBLEDO,7
ALTAMIRA,6.28261000000,-75.58500000000,ROBLEDO,7
BOSQUES DE SAN PABLO,6.27779000000,-75.58440000000,ROBLEDO,7
BELLO HORIZONTE,6.28524000000,-75.59290000000,ROBLEDO,7
VILLA FLORA,6.28266000000,-75.59450000000,ROBLEDO,7
LA PILARICA,6.27831000000,-75.58770000000,ROBLEDO,7
MONTECLARO,6.29227000000,-75.60470000000,ROBLEDO,7
PAJARITO,6.29015000000,-75.61190000000,ROBLEDO,7
EL CUCARACHO,6.28377000000,-75.60630000000,ROBLEDO,7
PALENQUE,6.27935000000,-75.59600000000,ROBLEDO,7
ROBLEDO,6.27849000000,-75.60130000000,ROBLEDO,7
UNIVERSIDAD NACIONAL FACULTAD DE MINAS,6.27707000000,-75.59250000000,ROBLEDO,7
LICEO U. DE A.,6.27472000000,-75.59090000000,ROBLEDO,7
CERRO EL VOLADOR,6.26956000000,-75.58490000000,ROBLEDO,7
UNIVERSIDAD NACIONAL,6.26521000000,-75.57980000000,ROBLEDO,7
SAN GERMAN,6.27171000000,-75.59250000000,ROBLEDO,7
FUENTE CLARA,6.28018000000,-75.60880000000,ROBLEDO,7
NAZARET,6.28583000000,-75.62250000000,ROBLEDO,7
SANTA MARGARITA,6.27957000000,-75.61880000000,ROBLEDO,7
OLAYA HERRERA,6.27550000000,-75.61660000000,ROBLEDO,7
LA MANSION,6.26203000000,-75.55920000000,VILLA HERMOSA,8
VILLA HERMOSA,6.26052000000,-75.55360000000,VILLA HERMOSA,8
LA LADERA,6.25718000000,-75.55120000000,VILLA HERMOSA,8
SAN MIGUEL,6.25800000000,-75.55960000000,VILLA HERMOSA,8
ENCISO,6.25199000000,-75.55400000000,VILLA HERMOSA,8
BATALLON GIRARDOT,6.26244000000,-75.54600000000,VILLA HERMOSA,8
LLANADITAS No.2,6.25629000000,-75.54150000000,VILLA HERMOSA,8
LOS MANGOS,6.25357000000,-75.54810000000,VILLA HERMOSA,8
SUCRE,6.24746000000,-75.55500000000,VILLA HERMOSA,8
EL PINAL,6.24710000000,-75.54890000000,VILLA HERMOSA,8
15 DE NOVIEMBRE,6.24873000000,-75.54330000000,VILLA HERMOSA,8
SAN ANTONIO,6.24219000000,-75.53790000000,VILLA HERMOSA,8
VILLA TURBAY,6.24046000000,-75.53310000000,VILLA HERMOSA,8
LA SIERRA,6.23821000000,-75.52920000000,VILLA HERMOSA,8
SANTA LUCIA LAS ESTANCIAS,6.23364000000,-75.52620000000,VILLA HERMOSA,8
LAS  ESTANCIAS,6.23530000000,-75.53590000000,VILLA HERMOSA,8
VILLA LILIAM,6.23863000000,-75.53660000000,VILLA HERMOSA,8
VILLATINA,6.24011000000,-75.54300000000,VILLA HERMOSA,8
LA LIBERTAD,6.24378000000,-75.54600000000,VILLA HERMOSA,8
LAS MERCEDES,6.23994000000,-75.61670000000,BELEN,16
LAS VIOLETAS,6.23341000000,-75.61600000000,BELEN,16
LOS ALPES,6.23319000000,-75.61120000000,BELEN,16
NUEVA VILLA DE ABURRA,6.23825000000,-75.60740000000,BELEN,16
MIRAVALLE,6.23757000000,-75.60280000000,BELEN,16
BELEN,6.23473000000,-75.60340000000,BELEN,16
LA PALMA,6.23161000000,-75.60570000000,BELEN,16
SAN BERNARDO,6.22873000000,-75.59880000000,BELEN,16
LA GLORIA,6.22577000000,-75.60670000000,BELEN,16
ALTAVISTA,6.22369000000,-75.61870000000,BELEN,16
LAS PLAYAS,6.22321000000,-75.59890000000,BELEN,16
LOMA DE LOS BERNAL,6.22066000000,-75.60800000000,BELEN,16
DIEGO ECHAVARRÍA,6.21821000000,-75.59880000000,BELEN,16
LA MOTA,6.21345000000,-75.60190000000,BELEN,16
EL RINCÓN,6.21335000000,-75.60720000000,BELEN,16
LA HONDONADA,6.20517000000,-75.60560000000,BELEN,16
GRANADA,6.23284000000,-75.59670000000,BELEN,16
CERRO NUTIBARA,6.23864000000,-75.58270000000,BELEN,16
EL NOGAL  LOS ALMENDROS,6.23997000000,-75.60000000000,BELEN,16
ROSALES,6.23798000000,-75.59420000000,BELEN,16
FÁTIMA,6.23824000000,-75.58850000000,BELEN,16
COLOMBIA,6.23014000000,-75.57620000000,EL POBLADO,14
CASTROPOL,6.22224000000,-75.57060000000,EL POBLADO,14
ALTOS DEL POBLADO,6.21623000000,-75.55550000000,EL POBLADO,14
SIMESA,6.22284000000,-75.57790000000,EL POBLADO,14
VILLA CARLOTA,6.22185000000,-75.57410000000,EL POBLADO,14
LAS LOMAS No.2,6.21362000000,-75.56110000000,EL POBLADO,14
LALINDE,6.21584000000,-75.56910000000,EL POBLADO,14
LAS LOMAS No.1,6.21322000000,-75.56550000000,EL POBLADO,14
EL POBLADO,6.21181000000,-75.57100000000,EL POBLADO,14
MANILA,6.21594000000,-75.57650000000,EL POBLADO,14
PATIO BONITO,6.20800000000,-75.57860000000,EL POBLADO,14
ASTORGA,6.21255000000,-75.57670000000,EL POBLADO,14
LA FLORIDA,6.20728000000,-75.56910000000,EL POBLADO,14
ELTESORO,6.20579000000,-75.55920000000,EL POBLADO,14
ALEJANDRIA,6.20237000000,-75.57210000000,EL POBLADO,14
LOS NARANJOS,6.19850000000,-75.56210000000,EL POBLADO,14
LA AGUACATALA,6.20123000000,-75.58080000000,EL POBLADO,14
LOS BALSOS No.2,6.19816000000,-75.57360000000,EL POBLADO,14
LOS BALSOS No.1,6.19128000000,-75.56410000000,EL POBLADO,14
SANLUCAS,6.18425000000,-75.56770000000,EL POBLADO,14
EL CASTILLO,6.19304000000,-75.57550000000,EL POBLADO,14
SANTA MARIA DE LOS ANGELES,6.19321000000,-75.58290000000,EL POBLADO,14
EL DIAMANTE No.2,6.18691000000,-75.57750000000,EL POBLADO,14
CARLOS E. RESTREPO,6.26005000000,-75.58360000000,LAURELES-ESTADIO,11
CUARTA BRIGADA,6.26429000000,-75.59260000000,LAURELES-ESTADIO,11
LOS COLORES,6.26937000000,-75.59510000000,LAURELES-ESTADIO,11
ESTADIO,6.26262000000,-75.59770000000,LAURELES-ESTADIO,11
UNIDAD DEPORTIVA  ATANASIO GIRARDOT,6.25918000000,-75.59350000000,LAURELES-ESTADIO,11
SURAMERICANA,6.25741000000,-75.58650000000,LAURELES-ESTADIO,11
EL VELODROMO,6.25698000000,-75.59890000000,LAURELES-ESTADIO,11
LA CASTELLANA,6.24340000000,-75.60970000000,LAURELES-ESTADIO,11
NARANJAL,6.25349000000,-75.58760000000,LAURELES-ESTADIO,11
LAS ACACIAS,6.24382000000,-75.60440000000,LAURELES-ESTADIO,11
FLORIDA NUEVA,6.25409000000,-75.59450000000,LAURELES-ESTADIO,11
U.P.B,6.24496000000,-75.59300000000,LAURELES-ESTADIO,11
LORENA,6.25008000000,-75.60350000000,LAURELES-ESTADIO,11
BOLIVARIANA,6.24909000000,-75.59420000000,LAURELES-ESTADIO,11
SAN JOAQUÍN,6.24909000000,-75.58910000000,LAURELES-ESTADIO,11
LAURELES,6.24591000000,-75.59910000000,LAURELES-ESTADIO,11
CONQUISTADORES,6.24523000000,-75.58610000000,LAURELES-ESTADIO,11
SHELLMAR,6.22605000000,-75.58130000000,GUAYABAL,15
EL RODEO,6.20838000000,-75.59720000000,GUAYABAL,15
LA COLINA,6.20142000000,-75.59650000000,GUAYABAL,15
GUAYABAL,6.20095000000,-75.58850000000,GUAYABAL,15
NOEL,6.21449000000,-75.58410000000,GUAYABAL,15
TENCHE,6.23397000000,-75.58380000000,GUAYABAL,15
AEROPARQUE JUAN PABLO II,6.22181000000,-75.59330000000,GUAYABAL,15
CAMPO AMOR,6.21653000000,-75.58810000000,GUAYABAL,15
CRISTO REY,6.20878000000,-75.58800000000,GUAYABAL,15
SANTA FE,6.22450000000,-75.58650000000,GUAYABAL,15
TRINIDAD,6.23041000000,-75.58670000000,GUAYABAL,15
JUAN PABLO,6.23245000000,-75.53390000000,BUENOS AIRES,9
8 DE MARZO,6.23118000000,-75.53290000000,BUENOS AIRES,9
BARRIOS DE JESUS,6.23271000000,-75.54020000000,BUENOS AIRES,9
ALEJANDRO ECHAVARRIA,6.24289000000,-75.55190000000,BUENOS AIRES,9
CAYCEDO,6.24664000000,-75.55970000000,BUENOS AIRES,9
BUENOS AIRES,6.24333000000,-75.55940000000,BUENOS AIRES,9
MIRAFLORES,6.23988000000,-75.55350000000,BUENOS AIRES,9
LOS CERROS EL VERGEL,6.23671000000,-75.54780000000,BUENOS AIRES,9
EL SALVADOR,6.23985000000,-75.56540000000,BUENOS AIRES,9
GERONA,6.24050000000,-75.56190000000,BUENOS AIRES,9
LA MILAGROSA,6.23841000000,-75.55820000000,BUENOS AIRES,9
CATALUÑA,6.23205000000,-75.55470000000,BUENOS AIRES,9
BOMBONA No.2,6.23064000000,-75.54820000000,BUENOS AIRES,9
LA ASOMADERA No.1,6.23252000000,-75.56710000000,BUENOS AIRES,9
LORETO,6.23356000000,-75.56090000000,BUENOS AIRES,9
LA ASOMADERA No.2,6.21998000000,-75.56540000000,BUENOS AIRES,9
LA ASOMADERA No.3,6.22515000000,-75.56070000000,BUENOS AIRES,9
LA SALLE,6.28649000000,-75.55200000000,MANRIQUE,3
SAN JOSE LA CIMA No.1,6.28669000000,-75.54590000000,MANRIQUE,3
MARIA CANO-CARAMBOLAS,6.28527000000,-75.54320000000,MANRIQUE,3
LAS GRANJAS,6.28168000000,-75.55170000000,MANRIQUE,3
CAMPO VALDES No.2,6.27578000000,-75.55550000000,MANRIQUE,3
SANTA INES,6.27586000000,-75.55080000000,MANRIQUE,3
EL POMAR,6.27124000000,-75.55580000000,MANRIQUE,3
SAN JOSE LA CIMA No.2,6.28152000000,-75.54680000000,MANRIQUE,3
ORIENTE,6.27898000000,-75.54340000000,MANRIQUE,3
LA CRUZ,6.27338000000,-75.54030000000,MANRIQUE,3
EL RAIZAL,6.27207000000,-75.54880000000,MANRIQUE,3
VERSALES No.2,6.26731000000,-75.54270000000,MANRIQUE,3
VERSALES No.1,6.26723000000,-75.54730000000,MANRIQUE,3
MANRIQUE ORIENTAL,6.26692000000,-75.55290000000,MANRIQUE,3
MANRIQUE CENTRAL No.2,6.26733000000,-75.55710000000,MANRIQUE,3
PALERMO,6.29013000000,-75.56780000000,ARANJUEZ,4
SAN ISIDRO,6.28974000000,-75.56420000000,ARANJUEZ,4
BERLIN,6.28859000000,-75.55920000000,ARANJUEZ,4
MORAVIA,6.28146000000,-75.57050000000,ARANJUEZ,4
BERMEJAL-LOS ALAMOS,6.28372000000,-75.56830000000,ARANJUEZ,4
ARANJUEZ,6.28366000000,-75.56450000000,ARANJUEZ,4
LA PINUELA,6.28431000000,-75.55950000000,ARANJUEZ,4
MIRANDA,6.27797000000,-75.56630000000,ARANJUEZ,4
BRASILIA,6.27718000000,-75.56310000000,ARANJUEZ,4
LAS ESMERALDAS,6.28171000000,-75.55840000000,ARANJUEZ,4
CAMPO VALDES No.1,6.27619000000,-75.55950000000,ARANJUEZ,4
PARQUE NORTE,6.27505000000,-75.57170000000,ARANJUEZ,4
JARDIN BOTANICO,6.27333000000,-75.56720000000,ARANJUEZ,4
MANRIQUE CENTRAL No.1,6.26872000000,-75.56070000000,ARANJUEZ,4
SAN PEDRO,6.26965000000,-75.56430000000,ARANJUEZ,4
SEVILLA,6.26931000000,-75.56830000000,ARANJUEZ,4
U. DE A.,6.27026000000,-75.57290000000,ARANJUEZ,4
LA FRONTERA,6.30807000000,-75.55880000000,SANTA CRUZ,2
PABLO VI,6.30626000000,-75.55700000000,SANTA CRUZ,2
LA FRANCIA,6.30325000000,-75.55700000000,SANTA CRUZ,2
ANDALUCIA,6.30120000000,-75.55870000000,SANTA CRUZ,2
PLAYON DE  LOS COMUNEROS,6.30912000000,-75.55520000000,SANTA CRUZ,2
LA ISLA,6.30615000000,-75.55410000000,SANTA CRUZ,2
VILLA NIZA,6.29907000000,-75.56140000000,SANTA CRUZ,2
VILLA DEL SOCORRO,6.29789000000,-75.55820000000,SANTA CRUZ,2
MOSCU No.1,6.29442000000,-75.55730000000,SANTA CRUZ,2
SANTA CRUZ,6.29610000000,-75.56260000000,SANTA CRUZ,2
LA ROSA,6.29361000000,-75.56290000000,SANTA CRUZ,2
TOSCANA,6.31014000000,-75.56220000000,CASTILLA,5
FLORENCIA,6.31323000000,-75.57060000000,CASTILLA,5
BOYACA,6.30711000000,-75.56860000000,CASTILLA,5
TEJELO,6.31002000000,-75.57380000000,CASTILLA,5
GIRARDOT,6.30032000000,-75.57260000000,CASTILLA,5
PLAZA DE FERIAS,6.30263000000,-75.56620000000,CASTILLA,5
HECTOR ABAD GOMEZ,6.30289000000,-75.56320000000,CASTILLA,5
BELALCAZAR,6.29865000000,-75.56790000000,CASTILLA,5
TRICENTENARIO,6.29421000000,-75.57000000000,CASTILLA,5
CASTILLA,6.29356000000,-75.57550000000,CASTILLA,5
OLEODUCTO,6.28711000000,-75.57280000000,CASTILLA,5
FRANCISCO ANTONIO ZEA,6.28871000000,-75.57720000000,CASTILLA,5
ALFONSO LÓPEZ,6.28676000000,-75.57950000000,CASTILLA,5
CEMENTERIO UNIVERSAL,6.28186000000,-75.57760000000,CASTILLA,5
TERMINAL DE TRANSPORTE,6.28123000000,-75.57480000000,CASTILLA,5
CARIBE,6.27335000000,-75.57690000000,CASTILLA,5
EVERFIT,6.27540000000,-75.58040000000,CASTILLA,5
EL PROGRESO,6.27874000000,-75.58040000000,CASTILLA,5
LAS BRISAS,6.31138000000,-75.56540000000,CASTILLA,5
FERRINI,6.27157000000,-75.60050000000,LA AMERICA,12
CALASANZ PA.,6.26935000000,-75.60570000000,LA AMERICA,12
CALASANZ,6.26529000000,-75.60220000000,LA AMERICA,12
SANTA LUCIA,6.25998000000,-75.61010000000,LA AMERICA,12
FLORESTA,6.25888000000,-75.60500000000,LA AMERICA,12
LOS PINOS,6.25494000000,-75.60230000000,LA AMERICA,12
LA AMÉRICA,6.25419000000,-75.60810000000,LA AMERICA,12
EL DANUBIO,6.25579000000,-75.61200000000,LA AMERICA,12
CAMPO ALEGRE,6.25598000000,-75.61660000000,LA AMERICA,12
SANTA MÓNICA,6.25072000000,-75.61670000000,LA AMERICA,12
SIMÓN BOLIVAR,6.24854000000,-75.60870000000,LA AMERICA,12
BARRIO CRISTOBAL,6.25045000000,-75.61250000000,LA AMERICA,12
SANTA TERESITA,6.24676000000,-75.61520000000,LA AMERICA,12
